transaction_amount,is_foreign_transaction,account_age_in_days,is_fraud
38.32225100706225,1,147,False
20.93263723270827,1,167,False
121.38095709236903,0,238,False
14.346403267801081,0,170,False
0.6908345828076322,1,79,False
6.636066518803258,1,322,False
16.34505572762448,1,248,False
159.2202392310515,1,301,True
11.030602622264158,1,285,False
23.939849181012345,0,279,False
73.94671597203956,0,13,False
14.100566205443684,0,58,False
31.210617798793393,1,229,False
59.173704512821516,1,71,False
98.56272684389667,0,337,False
51.85310737018999,1,31,False
25.27916477963656,1,306,False
6.916381082739931,1,344,False
27.211252967741828,1,247,False
94.73535957824022,0,105,False
35.149922024520244,1,107,False
122.15778286388684,1,68,True
36.279476731498626,0,91,False
151.92923005572376,0,68,False
52.14171038166232,1,170,False
54.961759215924346,0,151,False
45.12493991897501,0,161,False
24.479193586921596,1,335,False
83.25837547444772,0,147,False
20.497353548638248,1,235,False
10.559221078907434,0,231,False
123.29830589517145,1,44,True
43.803550034047674,0,297,False
55.03429295601677,0,187,False
37.53246606035379,1,242,False
52.10797751587164,1,289,False
46.644615234711864,0,83,False
4.722935080794249,1,187,False
12.25079026792463,1,22,False
27.983427728964955,0,123,False
88.73797962357543,1,361,False
3.654187786359895,0,17,False
137.46582603806,0,88,False
16.50361135381914,0,286,False
23.09327185559367,0,207,False
5.465825463588565,1,129,False
16.763261364141407,1,221,False
20.44594203732793,1,343,False
0.13118546550327728,0,151,False
158.25824684704745,1,157,True
48.160491670799146,0,308,False
17.42209166096814,1,190,False
59.09953043001863,0,34,False
82.89129989007003,0,58,False
79.613965007027,0,222,False
58.57901160285278,0,215,False
36.19834364968264,1,196,False
37.35965937189092,0,226,False
85.59616445671577,1,338,False
3.2998956598119635,1,266,False
125.07234003827801,1,155,True
131.16380108167033,0,248,False
35.244969495864,1,203,False
9.425254929944785,1,316,False
62.61391141238065,0,135,False
45.34613192741486,1,144,False
32.01460233126739,0,296,False
99.89195244801802,1,57,False
10.008707125892219,1,69,False
140.78840104670104,0,141,False
85.22101391813534,1,29,False
31.894342112345925,0,301,False
143.56225942928614,1,108,True
8.758071038374323,0,130,False
126.77147481387743,0,121,False
18.86506562265966,1,49,False
17.133874475282706,0,194,False
66.62900161499957,0,233,False
45.08509239154008,1,192,False
161.66375846820887,0,364,False
23.120219202422064,1,18,False
0.2712663387005102,1,3,False
6.75770292851868,1,245,False
24.752576042675347,0,261,False
32.30859946501708,0,259,False
4.227401994059292,1,327,False
25.134052361910854,1,62,False
16.998913578199442,1,173,False
7.18058594820196,1,349,False
49.27242200436537,1,135,False
56.39142271329185,1,164,False
71.02140934787097,0,362,False
8.456816557374474,0,292,False
133.2874876638467,1,344,True
69.28187923734852,0,348,False
160.91754249743363,1,114,True
76.3455310800073,0,119,False
11.814581309606517,1,305,False
98.44889850882913,1,194,False
87.83757787614555,1,104,False
31.362192506458847,1,19,False
135.75933956871046,1,307,True
19.399190774111005,1,209,False
11.793489549100187,0,63,False
6.522326860095682,1,189,False
17.645488799594673,0,278,False
35.86944430763198,0,296,False
38.35957163105784,0,97,False
38.91689094161936,0,17,False
11.42766371292409,1,162,False
33.375262755769036,1,284,False
237.75459858941025,0,245,False
41.83422360225854,1,287,False
164.78826497501797,1,13,True
97.30591679979578,1,281,False
67.29354879998132,0,47,False
3.7190173045467416,1,337,False
3.8019385002635824,0,244,False
11.50942940942391,0,155,False
50.68495854255015,1,225,False
26.761833513313526,1,161,False
7.864957071272411,0,199,False
134.09341383221584,1,73,True
37.1746588227924,0,303,False
139.64631514679968,0,130,False
20.589193415836952,1,236,False
18.15180118347644,0,220,False
4.752890152639318,0,281,False
22.88122812907598,0,225,False
51.80116667748679,1,239,False
20.903427187087896,0,256,False
348.09754271931564,0,307,False
171.7309612405193,0,183,False
62.5829672048548,0,4,False
6.111759461504571,1,2,False
65.40457157108423,1,245,False
16.547355625975662,1,133,False
30.89580881386779,1,147,False
157.80398274459293,0,59,False
11.827245220820243,0,130,False
0.37648747467853116,0,13,False
118.98436508444597,1,170,True
80.94022357933684,0,125,False
34.54159167334906,1,68,False
138.34393831282688,0,221,False
9.057682006895819,0,171,False
20.699292100253036,1,63,False
11.427856229951262,1,330,False
35.42738659072195,0,240,False
2.7891662346675123,0,47,False
36.08431956358524,1,53,False
26.036528237750595,0,155,False
49.372941722472895,1,50,False
129.51305186095615,0,190,False
30.178037507527268,0,324,False
0.22470548282925296,1,251,False
37.06687781596904,1,307,False
74.39115020563133,0,99,False
51.3540651392942,0,170,False
28.730420395521257,0,195,False
4.71687660519577,1,3,False
9.601921820432864,1,334,False
120.36427399760996,0,262,False
0.4646035250554473,1,255,False
6.785914257811318,0,330,False
32.64205480728686,0,103,False
64.08627590990875,0,8,False
48.9358932804223,1,220,False
32.514313363284266,1,3,False
20.946442797759467,0,237,False
9.219364179220598,1,62,False
21.322344874917746,1,363,False
7.496572967520937,0,166,False
135.42434070535225,0,271,False
196.54713191245352,1,69,True
48.29643048112129,0,198,False
5.31827158336301,0,241,False
23.051096230025408,0,364,False
22.92042623586212,0,61,False
35.50539841371825,0,278,False
12.325903532363643,0,222,False
34.860989777174595,0,39,False
65.76590409113207,0,99,False
21.636619725881616,0,361,False
29.235299124856688,1,344,False
0.6868033514848594,0,284,False
4.531140670210576,1,275,False
105.01649174254632,0,233,False
14.668635370078743,0,93,False
40.25863618259237,1,321,False
32.975261911154924,1,34,False
13.756144326171105,0,1,False
163.5318331587001,1,171,True
42.08499959428734,0,192,False
65.53583523414032,0,303,False
63.0131105844381,1,145,False
18.560030552778763,1,172,False
69.77747986568781,1,183,False
68.07814298824512,1,66,False
8.99331091487829,1,81,False
51.175197697921185,1,59,False
45.709472086299435,1,126,False
162.9953953799972,1,18,True
80.11683305505774,1,46,False
167.97681634723915,0,181,False
62.07188478939762,0,183,False
22.118281954824532,1,91,False
49.85097649506469,0,100,False
45.55597714566475,1,263,False
26.736152766477705,0,71,False
19.829949235018095,1,286,False
0.8173773401944784,0,100,False
108.1123883841987,1,333,True
13.655458597589362,0,230,False
42.231654097912255,0,58,False
179.26825655880222,1,271,True
17.50737649530711,1,186,False
137.58252798267023,1,68,True
80.89911472687909,0,263,False
53.33740179055212,1,345,False
2.1732140526234383,0,3,False
44.335038360360464,0,7,False
50.84175204063526,1,299,False
142.83746725735548,0,354,False
9.03762766445699,1,195,False
46.278503665465415,1,111,False
5.331107097485603,1,2,False
19.296228976082404,1,68,False
365.4388721738421,1,65,True
111.02519136697167,1,281,True
50.81469342977453,1,109,False
9.912425803360374,1,155,False
26.1220807557616,0,313,False
87.39935562743926,1,146,False
53.83698687209024,0,10,False
98.52726144391139,0,109,False
9.248661107524276,1,21,False
153.42183747466964,1,14,True
250.41702596946305,0,106,False
31.73154459120554,1,18,False
40.61659086057169,0,66,False
189.0841795463246,1,321,True
21.81496987398161,0,127,False
42.42751692651083,0,265,False
61.65049352295985,1,143,False
36.634068400162356,0,217,False
33.57728269479715,0,154,False
110.28932147615758,1,283,True
5.448020091008428,0,316,False
118.0110922873355,0,335,False
77.93677597738287,1,308,False
17.795215186814502,0,145,False
103.56767530058684,0,30,False
56.041488633897316,1,179,False
4.1245062651192095,1,119,False
71.67205265391007,0,266,False
116.2890272911876,0,328,False
10.477117391687685,0,115,False
115.09140430041201,1,236,True
8.636778963964078,1,13,False
47.647733946740416,0,319,False
99.69474038278834,1,88,False
39.21221808022245,1,218,False
4.484251767016856,0,252,False
67.27707993320128,1,14,False
1.474225068495332,0,45,False
52.72519894919853,0,262,False
0.1998844015066585,0,200,False
40.17963796259243,0,339,False
3.4498557802654575,1,300,False
12.569800055413971,1,184,False
15.044116676967926,1,25,False
68.16771290212465,0,130,False
84.2406864130771,1,245,False
177.74316110417706,0,181,False
26.0821049577635,1,72,False
44.27285792960369,0,40,False
9.457888816643004,0,286,False
3.8390691443507095,0,190,False
20.66045861192781,1,249,False
26.847815734157688,0,245,False
6.175739047622301,1,18,False
17.63558839051093,1,190,False
48.84790196521888,0,200,False
21.312022912291788,1,201,False
22.906927771154475,0,16,False
54.24239238955862,1,19,False
115.6560787747936,1,90,True
25.109340182964512,1,52,False
19.550113270744443,0,18,False
16.163797583945325,0,95,False
19.75052678939488,0,210,False
40.906237589996756,0,2,False
19.038603489146613,1,109,False
2.385686118302651,0,156,False
52.05738207988252,1,293,False
80.75213958098,0,141,False
62.997669802698006,1,315,False
68.66510257452511,1,141,False
118.8489460419525,0,264,False
19.747537924796568,1,198,False
47.25769826076471,1,349,False
45.26815072051929,0,196,False
42.115158453252704,0,119,False
19.353785846271258,1,262,False
16.248487231044574,1,305,False
30.536238091542355,1,38,False
11.579059591387002,0,134,False
15.494185301240165,1,296,False
57.07252599494833,0,331,False
4.138575893795219,0,267,False
52.64363383095677,1,54,False
51.57582749189065,1,63,False
10.178374829260651,0,312,False
87.47669754916899,1,284,False
55.80500782288061,0,123,False
24.792047603098425,0,238,False
59.582150015936634,1,341,False
94.45728245487066,0,267,False
25.748791521454052,1,133,False
29.687003573868964,0,100,False
18.79852110081983,0,171,False
31.558883096451858,0,203,False
84.73240459907203,0,93,False
64.72266200672297,1,33,False
11.144870915895343,0,58,False
5.957140182602903,0,249,False
90.43873012668314,1,115,False
30.25248931875718,0,72,False
9.24937917386056,1,33,False
96.08557601301781,0,252,False
0.9504295199678823,0,258,False
130.93943980617289,1,74,True
83.97227178231529,1,19,False
153.67190164027994,0,31,False
122.33900225066515,0,340,False
4.216336699476216,1,330,False
19.93692822224417,1,361,False
13.289966181267696,0,193,False
54.982373925854766,1,23,False
8.66946878375669,0,118,False
24.073582331670107,0,17,False
19.42275036281595,1,238,False
11.506525685834337,0,119,False
22.374750451348973,1,179,False
9.175123053341606,0,212,False
3.2360421555537413,0,106,False
9.175035781880645,0,105,False
35.08445827352893,1,85,False
28.579678753751107,1,143,False
16.127414964874145,1,320,False
42.9000616286071,0,356,False
37.541534814172195,1,164,False
4.380038049331316,1,273,False
91.24734949941457,1,191,False
65.72301946250985,0,66,False
2.069247100764847,1,109,False
25.300653050365284,1,306,False
100.27906154321735,0,8,False
46.936331885109304,0,180,False
87.10590943946393,0,326,False
22.951738985007587,0,259,False
39.106553333531885,0,260,False
48.04439663971575,1,268,False
28.147087275245447,1,299,False
56.44236285592859,0,27,False
44.22405615974191,0,104,False
16.74690957795412,0,78,False
11.18950859098371,0,99,False
2.2524249657845568,0,159,False
32.51669587536066,1,11,False
142.1430877318871,1,244,True
53.95235830950706,1,64,False
9.330591068981489,1,282,False
30.979841358762812,0,254,False
21.217591259734796,0,28,False
9.06947224189526,1,93,False
101.43021242342611,0,291,False
15.214526512857296,1,183,False
9.153328308675066,1,18,False
60.12198345342507,0,278,False
49.424784635910704,1,278,False
21.261120510458586,1,199,False
167.4369886776031,0,295,False
55.19574640671453,1,350,False
6.667995997607219,1,202,False
65.07236267035834,0,233,False
47.45336175569505,1,58,False
81.66968591132701,1,133,False
13.453164263684137,0,320,False
15.811320862584743,0,233,False
39.24528529358178,0,12,False
37.91998124243312,1,39,False
18.891964038043593,1,304,False
29.73044193623076,1,310,False
27.365710893176065,0,167,False
1.779367935560993,0,83,False
23.775481950279058,1,322,False
81.72132242544842,1,181,False
136.40606425743215,0,101,False
44.81422468864817,1,204,False
0.8652428892247025,0,272,False
11.915685721382959,1,129,False
5.606246720816448,1,66,False
49.96214613040629,1,130,False
5.620849386536819,1,246,False
29.425329300427176,1,173,False
18.20596996049692,0,204,False
43.74749449222317,0,284,False
16.49233182515214,0,318,False
33.81988394198892,1,353,False
20.961162466603106,1,293,False
56.775200845452055,0,349,False
26.35243272862805,1,24,False
28.708437817053472,1,58,False
50.540963267874474,0,244,False
34.54865836794815,1,244,False
7.064989347167932,0,266,False
26.607470098922192,1,291,False
18.74121005350516,1,32,False
70.19116722402175,1,224,False
19.72194665516706,1,178,False
2.1665638825981133,1,195,False
86.00241877296003,1,31,False
101.88639644029837,0,42,False
104.92699667678427,0,19,False
39.39627619647732,0,21,False
7.068344352918955,1,67,False
74.68728226235234,0,126,False
54.04662808009114,0,160,False
28.262075784126996,0,334,False
41.61823668899107,0,246,False
82.46773744785911,1,162,False
82.68968626894969,1,26,False
23.227468719507407,1,315,False
32.717687710223544,1,352,False
15.506189515816715,0,298,False
10.069653912120012,1,361,False
20.929523388947384,0,103,False
24.833490703479903,1,231,False
86.2037044544952,1,305,False
1.702414421534601,1,35,False
44.13105449046141,1,359,False
17.616799174786653,0,264,False
26.92381508643046,0,161,False
19.212796115378552,0,316,False
86.90066760038737,1,236,False
73.69345132726254,1,266,False
12.228735637478293,0,19,False
93.43267414356696,0,137,False
69.1189371726907,0,230,False
13.393396567289868,1,220,False
4.869013973760262,1,159,False
57.86817482523846,1,332,False
9.51802658147389,0,74,False
63.427885531976614,1,129,False
1.5626254494458962,0,27,False
45.23885088844659,1,97,False
53.2400765222484,0,197,False
29.72275623868849,1,364,False
164.8853909840258,1,129,True
152.8462197483105,0,165,False
6.8681820782616265,1,119,False
7.921221481284562,1,41,False
7.73490618648371,1,202,False
24.398436255678984,1,306,False
73.57492123751905,1,36,False
34.727236114374,0,194,False
13.15284353222549,1,117,False
58.59250843029912,1,154,False
2.8851389849499167,1,120,False
5.85525954100292,1,12,False
123.63001445624174,0,216,False
1.5722456367635282,0,153,False
38.853487068730686,1,251,False
40.64054334316196,0,50,False
34.40568474700937,1,214,False
10.268702250701214,1,126,False
25.71983572779314,0,361,False
53.254276142856895,0,140,False
22.761807880562372,1,258,False
27.502199185196595,1,316,False
55.057996528160224,1,24,False
30.306764585953243,1,157,False
52.318472303756245,1,195,False
61.21856369035918,1,305,False
10.510776099165621,1,158,False
79.4723337139616,0,193,False
83.09121659395782,0,71,False
3.8297291454131632,0,317,False
84.85803551958227,0,207,False
5.259155343350893,0,30,False
50.92883516725868,0,111,False
127.96554770607258,1,254,True
19.64691869136517,1,165,False
0.4304101478166728,0,134,False
23.79471392861796,1,361,False
175.34242716362357,0,215,False
