transaction_amount,is_foreign_transaction,account_age_in_days,is_fraud
1.6489938198657696,1,264,False
125.6075313123097,1,220,True
233.52361783920222,1,358,True
16.72831744692253,1,64,False
72.02408590108334,0,348,False
0.4360149128261574,0,248,False
40.921564710531236,0,281,False
10.717212886191563,0,334,False
14.564637643857631,1,248,False
115.62705724510167,1,37,True
15.890347774636943,1,318,False
6.150486977944843,0,257,False
9.595265258933967,1,174,False
10.473562517762774,1,46,False
84.95759135932018,0,50,False
28.645704450074412,0,267,False
30.005788321088673,0,258,False
85.85773254696942,0,122,False
21.193154741220837,0,25,False
6.172982932835241,1,256,False
24.410166859403148,1,289,False
27.27116491654755,1,46,False
41.21606713054074,0,196,False
1.7092974911353955,1,144,False
6.610572019129159,0,362,False
16.80459451331316,1,353,False
52.423322143689354,1,268,False
61.33556423135933,0,12,False
25.446836380274405,1,9,False
32.786276890839176,0,57,False
28.66637323205834,1,226,False
54.1170966947508,1,163,False
65.46663478009894,0,244,False
16.66905616162606,1,60,False
37.83887289248657,0,28,False
0.27292571191774906,0,139,False
94.50280143095164,1,78,False
1.6176193118701523,0,28,False
2.213913542873886,0,209,False
45.71139830044801,1,117,False
225.18940627749538,1,39,True
47.66653958805533,1,83,False
99.3023430286694,0,327,False
102.91108716925419,1,243,True
17.26821096311969,0,236,False
10.753245679388424,0,59,False
30.7017499190017,1,96,False
18.79767069676895,1,217,False
25.3129546695793,1,290,False
39.2816632048226,1,51,False
35.314711703920395,0,313,False
23.615363842076654,0,358,False
16.30093166779377,0,197,False
0.5458325860811503,1,257,False
1.6154320601551384,0,263,False
126.27811834605166,0,111,False
36.35795002179778,0,338,False
22.328137142781035,0,96,False
93.09267423429948,0,83,False
3.673826816197349,0,219,False
15.410864271062398,1,327,False
17.95585749128741,0,144,False
78.08330692494633,0,118,False
2.702049623063029,0,294,False
32.29455487251412,1,285,False
27.7692977916255,0,215,False
23.217107954441772,0,1,False
160.65674871017424,1,126,True
141.81683565728548,0,272,False
23.307606447888418,0,166,False
84.68500688306642,1,174,False
7.793361119908515,1,328,False
94.47637304193341,0,343,False
96.58663053897205,1,47,False
7.432733995160003,0,233,False
180.1549085735946,0,162,False
2.6061402557594158,0,9,False
234.2350308064958,1,316,True
57.49699118964075,1,75,False
5.889798136096356,1,224,False
22.169963899950307,1,200,False
71.7762931756292,0,346,False
3.542363519978332,0,100,False
26.074977061481654,0,310,False
66.03628949729007,1,360,False
31.593689325213624,0,324,False
118.7684403004764,1,25,True
44.55950346654184,1,218,False
23.69033753952982,1,256,False
25.765093356706213,0,99,False
147.4945242226489,0,266,False
30.97701218440091,1,211,False
80.29295408914886,1,21,False
209.45680558522085,0,86,False
13.26005655061046,1,160,False
9.521684909953844,1,73,False
11.128084251856224,1,291,False
25.958860565091733,1,123,False
64.86743031274922,1,228,False
20.683383330486564,1,197,False
58.53384667414279,0,23,False
10.165400376232002,1,17,False
33.943609751293415,1,78,False
171.9114831758495,0,56,False
60.761738583796685,0,287,False
8.97421123781309,1,128,False
38.705495396290715,1,34,False
29.86157900982409,0,143,False
62.84129074260437,0,220,False
41.75616621250079,0,358,False
6.124729921554791,0,161,False
18.968964023711614,1,169,False
41.942909274979314,1,61,False
20.387469099493636,0,49,False
20.37922358822206,1,264,False
35.79460987919448,1,233,False
15.427164175404961,1,60,False
32.22885936992202,0,3,False
142.05297536199524,0,183,False
44.71010021665165,1,29,False
17.834546883945475,0,7,False
12.843412575111751,1,340,False
59.664007815500455,1,351,False
8.00541120691766,0,305,False
0.07786314904272437,1,312,False
124.59688466607759,0,73,False
18.445121526811224,0,2,False
38.46408117298668,1,233,False
7.985637409249918,1,245,False
17.95475025881806,1,268,False
69.27219238814808,0,40,False
85.61912630923328,0,294,False
67.10642209422375,0,242,False
22.428758900586317,0,24,False
128.1558407963226,1,173,True
0.05854387616615601,1,55,False
42.31115760747255,1,298,False
49.14420115803379,0,146,False
27.7962499353391,1,64,False
31.00012880127721,1,307,False
80.33387223768159,1,11,False
133.083450994749,1,184,True
176.02394395799098,1,230,True
9.084252874063935,0,68,False
10.089255656464914,0,348,False
23.453669723183953,0,31,False
48.52113196274276,0,250,False
30.802665996182526,1,353,False
11.308462409468811,1,83,False
199.25303013890755,1,321,True
120.74666278072547,0,209,False
31.888068932838888,0,76,False
16.792831768682532,0,268,False
11.161667750011878,1,221,False
4.197781946520088,0,332,False
33.356687988682204,1,315,False
4.938244304041621,0,28,False
17.252829952278688,0,204,False
27.940084932303495,0,29,False
24.07990374590277,0,218,False
45.71843927213986,0,266,False
8.060429839935415,1,339,False
68.06910191145168,1,176,False
13.996157257353758,1,359,False
37.33515884067749,0,14,False
55.42115371686776,1,357,False
17.016163238870543,1,361,False
72.41487474019905,1,214,False
11.993906369297187,0,1,False
16.059846841848998,0,170,False
7.353178427829795,0,255,False
27.668578186275194,1,265,False
103.04448543375138,1,306,True
67.7334533007308,0,206,False
189.22634401120075,0,347,False
8.168080953775723,1,134,False
93.31146805124291,0,265,False
2.152159266178073,1,86,False
31.0389304006039,0,239,False
22.48058200044436,0,268,False
75.23916281494142,0,348,False
83.17621946270603,1,147,False
0.3660198102798878,0,182,False
4.523101101244457,0,128,False
105.89545188222442,1,271,True
32.847495957108165,0,77,False
24.69596179181081,0,215,False
13.173726281466713,0,342,False
28.287418143709566,1,177,False
257.5867087358019,0,132,False
8.618191345124968,0,67,False
0.29827749907257717,0,5,False
8.392911546651359,0,108,False
2.422922017076673,0,201,False
6.823303904021334,0,173,False
60.532140995820995,1,331,False
31.693189696014468,0,211,False
48.86943778777795,1,269,False
3.264411773583806,0,299,False
49.79703293606926,0,48,False
54.76507275378464,0,55,False
32.01825234922473,0,275,False
27.869382344612088,0,41,False
26.239689111884463,0,3,False
28.703705458435586,1,28,False
9.121656523625612,0,146,False
22.464917623015886,1,51,False
56.30688990202116,0,73,False
26.658644049945295,0,247,False
240.68049623152854,0,249,False
59.65211063496953,1,86,False
78.15648346288096,1,83,False
15.666950460307582,0,294,False
22.250309109762327,0,362,False
128.50792369578178,1,90,True
23.529874952005272,0,335,False
65.8327014176891,0,93,False
69.28106766687843,0,53,False
19.078784255483804,0,327,False
21.282612657705876,0,11,False
97.20416292744125,0,204,False
113.73572706991891,0,326,False
25.311001363682774,0,279,False
48.49848864374846,1,132,False
34.33443247984555,0,291,False
132.6996269317062,0,194,False
3.7984541111300714,0,15,False
23.052830995503438,0,247,False
119.182367749328,1,26,True
14.485799031836825,1,341,False
2.5365144813809186,0,261,False
76.31610775031274,0,19,False
59.7387050848052,0,136,False
11.728657541387951,1,122,False
2.8736172081099487,0,307,False
20.117843017770625,1,92,False
95.05397998427088,1,119,False
121.15464744483515,1,189,True
129.92372463444966,0,153,False
62.83518164505099,1,340,False
146.09033153166786,0,345,False
11.219652582858327,0,363,False
26.777129885818233,0,334,False
24.395182958489908,1,295,False
8.224058287805885,1,284,False
31.20745431747874,0,199,False
24.445496088494757,0,132,False
61.10789286327125,0,180,False
28.07709920035809,1,189,False
187.07560920528059,1,187,True
59.364036971587744,1,87,False
45.21247802045847,0,345,False
69.84119062023045,0,328,False
53.942139139748924,1,242,False
23.278808550068717,1,323,False
38.09726247715538,0,305,False
27.877793109221827,1,86,False
26.10602253181733,1,120,False
228.80025923774986,0,284,False
32.74192026991843,0,85,False
7.624717133404044,0,71,False
36.66200657151,1,343,False
79.86716433809866,0,92,False
108.85546238651767,1,42,True
5.949344697376637,1,91,False
111.41683238023717,0,84,False
56.98923960278749,0,360,False
42.38160703751216,1,152,False
5.71068632932982,0,37,False
17.238083540931655,1,182,False
23.1532776917043,0,296,False
42.16216344984628,1,118,False
118.36085416079656,1,212,True
78.90321837927316,1,295,False
60.88086659688277,0,142,False
139.2209182061364,0,210,False
85.30850622076532,0,169,False
12.980133635435905,1,334,False
19.781548825524485,0,198,False
6.313647797931423,0,117,False
216.0406352012276,0,260,False
21.942564295488705,0,211,False
10.12505654917174,0,209,False
48.035414958460855,1,364,False
163.22519484095216,1,182,True
35.0072583406216,1,223,False
53.00997112115958,1,79,False
32.199809999104296,0,194,False
0.17398656187057776,0,179,False
0.8458094366438313,1,45,False
138.95172087004977,0,323,False
13.40764460999816,1,173,False
61.387612038785775,0,347,False
6.785384929349332,0,309,False
21.401484814800135,1,137,False
44.113119078984084,0,28,False
4.643020964949,0,1,False
63.60309538323764,0,95,False
71.01546139603367,1,313,False
32.73583736141666,0,103,False
46.01093080372194,1,235,False
54.42517900326417,1,294,False
46.455218861617794,1,119,False
82.2917652065677,0,190,False
29.71610139503677,1,24,False
47.12186622781815,0,238,False
20.481425393553767,0,2,False
27.420717171792347,0,258,False
8.311166391746726,0,94,False
80.34000313025174,0,207,False
96.43833398468415,1,252,False
2.2220485806896324,0,246,False
33.362312497064636,0,231,False
5.675579116238712,0,13,False
142.1791971008542,0,203,False
17.12090330671223,0,192,False
21.7918914930616,1,204,False
87.53398108532839,0,22,False
97.75409191095264,1,60,False
22.659312864809632,0,166,False
55.809549708702654,1,331,False
23.891449217316257,0,87,False
35.07823435233089,0,257,False
31.17947326130337,0,160,False
6.861534946120374,0,219,False
29.4289001973936,1,277,False
16.619898154202758,1,261,False
15.804174141048485,1,254,False
70.23223093455503,1,335,False
22.977203484894975,1,161,False
14.90150411796243,0,40,False
29.962529781478015,1,182,False
50.86094170398121,1,164,False
99.26103757095748,1,349,False
82.87766367586318,1,364,False
7.469421999233469,1,10,False
37.660153334806935,0,66,False
7.641466826395904,1,39,False
19.791858727550082,0,189,False
0.4603600144203815,1,172,False
0.08338053599802206,0,239,False
75.52916958786162,1,19,False
74.21040666395986,1,149,False
141.3881812513225,1,236,True
51.19253294161511,1,16,False
168.19165936869663,0,176,False
66.97723849661021,0,91,False
10.396603262115068,0,42,False
27.40437735130318,0,270,False
32.53269979421644,0,267,False
3.046812342458629,0,344,False
8.541321384024936,1,190,False
62.8436859395197,1,298,False
21.44468435213305,0,212,False
31.802572190284135,1,13,False
17.901938052534607,0,362,False
30.985239935113334,1,171,False
55.14729209134828,1,356,False
15.217263196425346,0,275,False
44.24341245822924,1,102,False
15.171456599888621,1,192,False
5.488533231871454,0,324,False
63.893327786723496,0,35,False
41.37705857406015,1,108,False
28.773086793094553,0,219,False
13.96326509586378,1,8,False
14.928462935564223,0,245,False
16.627508540303523,1,358,False
13.44764342611259,1,191,False
5.293866029314968,0,199,False
26.49355742971894,0,201,False
6.502778315425389,0,336,False
109.27634246124862,0,217,False
44.56992252526478,1,139,False
66.70729823822073,1,21,False
21.175408309993767,1,41,False
36.802738701507224,0,302,False
46.66758492672378,1,142,False
24.907139421174772,0,348,False
24.122247050363192,1,297,False
48.26870183320307,1,257,False
22.183839341971147,1,159,False
15.58159604189421,0,349,False
31.48242004267433,1,364,False
85.62725328713708,1,277,False
0.4670814879153791,0,67,False
108.37196214860394,0,121,False
48.66833599337238,1,218,False
11.832135274576377,0,363,False
35.55696086321516,0,105,False
37.94217522987478,0,97,False
5.988432425669004,1,84,False
4.310397822540638,0,273,False
86.5281892273592,1,307,False
109.73842257005626,0,127,False
14.943637564871551,0,152,False
25.206085542973746,1,306,False
126.02721067374745,1,344,True
1.3811724342606175,0,227,False
29.78396784262204,0,210,False
32.98356309454303,1,330,False
8.371104688659582,0,360,False
165.60855863391177,1,11,True
6.88840667343816,0,91,False
1.0856192279462165,0,348,False
35.64349166162747,1,212,False
46.43082353486936,1,203,False
23.495490948515084,0,176,False
7.097869543233651,0,214,False
55.65115554471868,0,323,False
3.672444234337682,1,169,False
10.34812317065985,0,121,False
7.30760540483017,0,114,False
80.8010631997754,1,200,False
19.14676132294187,0,322,False
5.129868679857247,0,321,False
18.27945837960671,1,224,False
8.55877977410325,0,5,False
44.270906047479734,0,163,False
48.76914401362868,1,49,False
26.562581375875766,1,144,False
28.4506190862778,1,157,False
77.91952225690643,1,287,False
29.842114714669222,0,308,False
27.17273013862027,1,168,False
79.08653419553484,1,272,False
17.55110175903961,0,94,False
0.16040917710980715,0,118,False
8.347579802763471,1,35,False
26.010292125589284,0,153,False
24.72492846560138,1,330,False
125.37005503180487,0,290,False
1.891912203114637,0,295,False
12.140545657586173,0,77,False
7.0681602667217724,0,26,False
43.71123725639225,0,188,False
50.189631378068924,1,320,False
4.314174643228683,0,110,False
16.03779498202566,1,237,False
136.52586525659703,1,63,True
47.52974059919021,1,339,False
9.01593490483924,0,237,False
60.3149933651022,0,308,False
14.300508651650873,1,88,False
41.476596351622355,0,354,False
51.10295723904421,1,86,False
44.10542881467881,1,172,False
18.433452118806827,1,133,False
40.270600021089926,0,118,False
34.40225618262247,0,217,False
42.04244352731318,0,39,False
50.21933321318694,0,192,False
117.89968336599526,0,148,False
51.39216716370591,0,190,False
87.12301454648798,0,24,False
77.48153908780375,0,328,False
43.17872672578323,1,236,False
1.685730972514274,0,298,False
0.8393124286396545,1,74,False
43.523062785495206,0,256,False
214.66158620798086,1,129,True
218.8860025263525,1,292,True
75.81246736139816,0,326,False
48.687928048426045,1,292,False
112.95132371158181,0,289,False
57.18943806756535,1,17,False
42.50240857026383,0,23,False
175.2015338986938,0,320,False
24.66496616329983,1,111,False
9.322188220968954,1,47,False
27.422300118063305,1,363,False
62.623491988371725,1,153,False
51.44999828124326,1,48,False
79.24287738174816,0,144,False
33.48037990547918,0,280,False
68.01874663977802,1,340,False
223.20159691326347,0,351,False
85.18508506646594,1,179,False
65.2550096452631,1,304,False
15.746397474030962,1,325,False
122.23454299347871,1,310,True
5.552172437746811,1,270,False
11.270464677098783,0,142,False
95.26559767680337,0,211,False
6.271989485322151,0,35,False
41.9091182104207,0,233,False
118.42100479463254,0,305,False
20.675104896049024,0,29,False
60.82150992601287,1,255,False
91.9019263674278,0,222,False
22.90489388289558,0,113,False
108.04228501959665,1,91,True
59.13371701147806,1,274,False
28.353824491091867,0,332,False
37.24008901925499,1,224,False
33.97804133901647,0,271,False
9.274008074124469,1,99,False
32.88199158636839,0,304,False
36.29894322171081,1,296,False
6.196698520516189,0,302,False
81.32864004925192,0,140,False
7.759079327689326,1,253,False
