num_rooms,area_in_sqft,distance_to_city_center,price
5,1545.8527505055647,8.919359276354509,268373.2782489238
4,1787.0706245606423,5.016473316537188,254337.05791149492
3,668.9808303334432,11.972424752428404,161476.61676424378
3,2139.498343064277,19.671917858018023,227302.99929519583
3,669.3271890240667,14.25118075692082,159215.17869428248
1,2424.0447254488845,17.01449442458277,184187.74184786144
2,1192.1552764286384,12.772036567688565,156835.72725374336
1,2088.780441497561,8.861235153569375,175577.78692130867
2,2237.5152904917495,11.354685554528828,210521.07897005865
2,2129.2736280528434,3.5396020226622174,212924.07937997996
1,996.6463352471831,10.777343100004716,119054.97366235443
3,1248.5831106097576,12.642575853002668,189786.57967748522
1,807.9568208399278,13.98237548512726,106415.46555686914
4,597.1610679663956,13.800335321327363,186057.71807699243
5,1662.6067737806168,11.037962203149792,272092.37648588105
4,1693.3483419569,14.888993010357076,239778.42408748792
5,1818.3696395355971,4.872360628630696,286046.1213481492
4,2153.1051502374903,1.5782537068754725,276077.00380499905
4,2236.4735539666185,14.93464752636517,266889.0301719658
1,1872.4023677972027,14.098497347830847,159521.6210420293
4,2331.9247740173314,4.240126209435856,282356.1124914307
1,1333.3400162088158,1.1685080180403427,145498.49279240047
5,1822.1368130485664,9.955691217202732,281151.1494352256
2,918.3763013818842,6.081634253846183,149837.18081524802
2,1318.4141671611428,3.9539066680274515,171966.80169002968
4,1622.9932572826465,17.775683139767125,233373.9797243652
3,923.9994147155539,13.65341713457622,172546.55360120148
5,512.4339019263062,15.438239779205128,210183.4553171102
4,1260.8941238605985,5.661506694362394,227383.19949866756
3,2286.1120896168904,8.474096806377446,245831.50767446708
4,557.7910573319544,10.637957785005273,187251.59508159244
1,1643.183881905578,19.558064451170647,142601.12964410827
2,1587.6962813793475,12.225008534655977,177159.8055343114
1,1265.587465465417,2.8864741540490986,140392.89911922175
2,1777.1340359467147,6.856920445859526,191999.7813514762
5,2110.153331741595,19.155646073797815,286352.0205132819
4,1993.1744734149775,12.343111365487056,257315.61230526183
2,1792.064858531338,8.237250175050015,191365.99275151687
4,1621.999268409396,9.890147461994818,241209.815958475
3,2477.934140044345,16.24391096273594,247652.7960394813
2,1849.4685611656162,12.830230842966582,189643.19721531423
5,1304.6910626259432,11.738387505099391,253496.1656261978
5,1900.2768421888547,1.2776768594846706,293736.16524995805
2,2167.2206835452516,11.891589558556454,206469.44461870613
4,2224.3110141253273,15.458010901221765,265757.5398050446
3,936.1255837967019,11.77950518441033,175026.77400542476
1,2376.557529996231,4.9193131409742215,193908.5633588373
3,1173.9936550230234,12.632253547074635,186067.42920407656
4,1252.1785943045393,10.054171023937803,222554.75869128914
5,1103.261374502326,12.312405845229991,242850.6628798863
5,1944.5408676170844,11.325598702315611,285901.4446785386
3,2458.0204479929803,15.927110260208748,246973.91213944028
2,2370.773759038946,8.344993401224972,220193.6945507223
2,1354.98384061661,4.283821201824334,173465.37082900616
4,1065.0184193528548,15.013060887206626,208237.8600804361
1,2445.9972618744896,10.03491232070837,192264.9507730161
3,1607.4297605453473,4.580287199115189,215791.20082815218
2,1079.7068008302927,12.221966492383094,151763.37354913153
4,2022.741447939114,5.784056255610019,265353.01614134567
2,1368.5359623485901,18.19626258524147,160230.53553218805
1,1406.7365680760354,1.8586131752607307,148478.21522854106
4,752.3950417590181,16.57990370680412,191039.8483811468
4,926.7341340290725,12.096274027156241,204240.4326742974
2,720.1560064815044,19.28735917224384,126720.44115183137
2,2497.15691673756,15.386534709016704,219471.3111278613
5,2426.4422449740437,13.185874899111775,308136.2373495904
3,2094.3869399723935,10.646074141368919,234073.27285725076
4,2188.314830969747,5.5161587601368876,273899.58278835047
3,1480.0569825587627,2.809874788411645,211192.9743395265
2,2118.965674863647,4.564583305527613,211383.70043765477
4,1706.3667397808047,7.864692414801921,247453.64457423834
1,1003.3604506902204,19.400128083758986,110767.89445075204
4,1704.5946654809711,15.880345564026959,239349.38771002158
2,1210.6293445379138,16.010936936299476,154520.5302905962
2,1659.3083236639286,12.914651414410987,180050.76476878542
5,782.8146147064565,15.512797592725834,223627.93314259697
2,848.4184973265374,5.973318048593033,146447.60681773382
4,1562.5810196083582,8.64673984297036,239482.31113744757
4,1084.8814308502047,14.07779359003643,210166.2779524738
2,1066.6631264672249,11.398911293449084,151934.24502991216
4,2459.694377894679,17.715780956489564,275268.9379382444
3,1348.7680210365834,14.929734207269133,192508.66684456004
1,640.446071025443,11.001856193993314,101020.44735727883
5,753.332088884993,13.168401123259512,224498.20332099014
2,1224.8879874770614,15.46798265826322,155776.41671558985
1,855.5429281438196,2.062652093772556,120714.49431341841
5,1876.7537604441397,13.955511508212046,279882.1765139949
3,938.5379473102666,10.971992359797815,175954.9050057155
3,1944.4015615643543,12.792382338061907,224427.69574015582
5,611.0460848414299,8.354091230284261,222198.21301178724
2,1051.54154935824,13.241313991420492,149335.7634764915
1,559.7921298098614,11.438726870536804,96550.87961995626
3,659.0991294201311,17.74696531584607,155207.9911551605
4,1163.5178228805362,19.512034567956192,208663.85657607063
5,1691.2984708056467,6.230088724575427,278334.83481570694
4,1334.223180704948,6.599208851853528,230111.95018339387
4,760.4494176132416,11.18508649928527,196837.38438137682
3,2409.824273277342,7.248682383716007,253242.53128015107
4,2093.963264258144,10.863789499117663,263834.37371378957
4,1283.7084302951494,7.597426862080043,226587.99465267744
3,967.3589707946705,2.2212387425459106,186146.70979718762
1,1984.4644754709645,15.242543350363064,163980.68042318517
2,2110.364148746031,8.194252672882442,207323.95476441912
5,2313.6397122002118,9.202839874745088,306479.14573526545
3,537.6059488039508,6.891332950947707,159988.96448924983
2,1225.3585172829726,15.678430208120954,155589.49565602766
5,1818.850580362492,8.092382193278453,282850.14682484616
1,1739.4445841019865,7.798321138583118,159173.90806651622
2,2218.5053185344614,6.243945305747237,214681.32062097584
4,1537.491546286254,14.257743289463649,232616.83402484903
1,1155.7188824171044,6.095292060415047,131690.65206044016
5,946.1547630360556,8.435675210771764,238872.062941031
4,1277.9684604871632,17.078465801568562,216819.9572227896
5,1898.687169218474,3.256903542517699,291677.45491840603
5,812.9961882631001,10.561282516674478,230088.52689648053
5,1726.7078137517854,18.000985539510697,268334.40514807863
2,1186.1530666033618,16.990966753235334,152316.68657693279
1,1823.596504031358,18.362992526239033,152816.8326753289
4,2070.577577406102,15.743085055802007,257785.79381450312
5,1010.9066149124442,10.135488535208498,240409.8422104137
5,802.2732338667781,5.688971350847067,234424.69034249184
2,1488.6919501620387,12.733725014384241,171700.87249371767
2,1844.6463557366774,3.4066028948914178,198825.71489194242
4,938.4526975473913,19.033936176359585,197888.69870100997
5,505.3164690283902,16.056442867442797,209209.38058397672
2,1404.2120020582925,19.480239658019215,160730.3604448954
4,1869.6594840285077,6.2162862686091485,257266.68793281625
5,844.3916994268966,1.9669302594307438,240252.65471191407
2,1425.1169789973312,2.3207015786211023,178935.14737124543
5,2005.7164199686856,16.351530903830948,283934.2900946033
1,655.474774269931,15.042274439035973,97731.46427446058
1,1054.4997400519228,17.719461618969913,115005.52538362623
1,991.6686799593356,3.8827937218147364,125700.64027615204
3,2268.543953999304,5.002551065523406,248424.6466344418
2,1745.206892708586,12.769909901404322,184490.434734025
3,569.6448145050404,14.855597980412643,153626.64274483937
3,582.5150920364595,4.111304090921018,165014.45051090195
2,1793.0321486471405,14.61620531844285,185035.4021139142
2,1527.8397281969594,18.634513858172724,167757.47255167525
3,1580.4818675520837,13.189051303958422,205835.04207364575
5,1229.7932718821967,11.15425736793125,250335.40622617857
3,603.1804844213086,13.61590461573712,156543.1196053283
2,1467.0221473379568,5.84389695143859,177507.21041545924
3,2390.3154472134,17.693661758910434,241822.11060175957
4,2255.501339689207,7.741979367740941,275033.0876167194
5,1973.3671436672678,19.110247039288772,279558.11014407466
3,1705.9505549931707,18.74152779626394,206555.99995339458
1,1263.945159593814,14.424489520064483,128772.76845962623
2,1920.8030766099687,3.8625519556031485,202177.60187489528
3,525.8782173250981,14.664687766828003,151629.22309942692
3,1129.7584628297209,8.846081893506812,187641.84124797923
2,2293.237020387741,17.290413289631477,207371.43772975556
5,2053.7565334809156,6.090667971603839,296597.1587024419
2,790.7880010663682,17.081357839117132,132458.0422142013
5,635.018205848716,11.796821925169604,219954.08836726617
5,1025.668231713251,2.573031513352266,248710.3800723103
5,579.8684014773105,5.270501441463186,223722.91863240235
1,1752.7989227484657,2.0297868211836994,165610.1593162396
4,1762.1340848490715,14.189947661156202,243916.75658129735
1,2008.2472773662805,17.48820584431255,162924.15802400146
1,539.3080933558064,13.088220027685992,93877.18464010431
3,2374.048285336336,3.470787870245801,255231.626396571
4,913.4799499248303,13.020692604038844,202653.3048922027
1,1002.4587782169683,15.817407605323192,114305.53130552522
1,1019.2364254955129,14.534605980164502,116427.21529461115
4,1924.4879824815187,17.58181181253375,248642.5873115422
2,1560.4408699647786,18.663163801004384,169358.87969723454
1,2446.1105662357645,8.61668263537031,193688.8456764179
2,1151.138886906276,5.5447406802351145,162012.20366507868
1,1120.345438350902,6.2937794041583155,129723.49251338678
1,647.0786499626813,9.239015974895244,103114.91652323882
2,2403.5539373340407,3.8960126804041293,226281.68418629793
5,1899.1206273778907,10.636693127095919,284319.33824179857
3,1179.6393700555495,3.5782012383132673,195403.76726446423
5,2238.197836334101,2.0022767807587423,309907.6150359463
5,2036.5678505684195,14.11278688007092,287715.6056483501
3,1190.4306742240576,13.149036830788118,186372.49688041475
3,602.4965550709913,12.03059725884117,158094.23049470838
2,1461.9761873746452,18.304737432305263,164794.071936427
4,999.6260589078419,13.965810692620515,206015.49225277157
1,1842.4019691365063,15.537688583773399,156582.40987305192
3,1066.9478791459317,18.32688402102986,175020.50993626672
3,1584.279836915657,14.361149820488333,204852.84202529452
5,1364.543125369474,1.5080355454306957,266719.12072304304
3,841.6166513131818,16.097103515027406,165983.72905063166
5,2443.4949425285367,5.500734622627129,316674.0125037997
2,675.8918214238361,18.618818261382096,125175.7728098097
2,1885.959145804268,4.355214913489414,199942.74237672397
4,1070.252125256511,15.195598373826398,208317.00788899916
4,1302.310819064583,4.065103685638707,231050.43726759043
4,919.2118153467505,6.406137817022342,209554.4529503152
2,1397.5332688044284,14.927820572286778,164948.84286793464
2,1704.4961238008048,3.041458286473996,192183.34790356626
3,1618.553295222383,9.236910880492616,211690.75388062652
3,524.2123956737639,3.1649342954756303,163045.68548821256
4,567.9186186896508,11.774574745347836,186621.3561891347
4,1813.8669982746812,18.743255576844955,241950.0943368891
4,1879.4251230129703,3.0024939349525974,260968.76221569593
2,1291.7716052865808,17.93164826581594,156656.9319985131
3,2065.11450720176,8.263585397350994,234992.13996273698
5,1818.9099233637878,14.990597120112978,275954.8990480764
4,1478.567080523088,19.05926976284562,224869.08426330876
5,1304.5487764122622,9.125045404609986,256102.3934160031
4,549.4334743381824,19.67579422949406,177795.87948741505
1,671.897253302368,15.980704798983151,97614.15786613525
2,502.6600487160886,4.560314028025916,130572.68840777852
4,1037.2313611773075,18.563428818101634,203298.13924076373
2,1661.4604442238035,11.061488647500987,182011.5335636892
4,670.3178882513118,4.98593714470076,198529.95726786484
2,1946.2114009081236,2.9645991904340256,204345.97085497214
5,1489.8543259131088,19.066279539521734,255426.43675613374
2,1703.9826418239413,7.040113559071576,188159.01853212548
5,2437.92194228584,7.548852929150592,314347.2441851414
3,515.3058309664129,2.297115230551866,163468.17631776878
4,989.6254460208231,19.631770281257594,199849.50201978357
2,844.3188068617919,19.56908437353144,132646.85596955818
5,1868.5193026162872,5.094301697806998,288331.6634330074
3,750.238931220152,6.377418458373042,171134.52810263453
4,1831.0479650996938,9.43769587625969,252114.70237872502
3,631.9616311940448,6.099891150339012,165498.19040936322
4,1945.6649967964745,18.51305113762865,248770.19870219505
1,1008.8503828881694,11.910116337705954,118532.4028067025
1,864.2527691614425,12.678890664843133,110533.74779322899
5,867.0568606932341,7.854426876837899,235498.41615782378
4,2236.6272485057916,4.509443551373462,277321.91887391615
3,1508.4701072779726,18.048146812309675,197375.35855158896
4,1204.9210250889764,1.3949022505554483,228851.14900389337
3,2320.355207285389,6.959085109687983,249058.67525458147
4,1434.7177510242545,10.85219740229541,230883.69014891732
2,2197.659075355983,9.123714873994347,210759.2388938048
1,506.1700782154932,1.7972793379139687,103511.2245728607
4,762.6253506152693,2.7951643409847384,205336.10318977872
5,733.7541002984012,15.280242891939952,221407.46212298013
5,1251.6946039518148,10.761839186405945,251822.89101118478
4,2258.192306081212,17.28927121483041,265620.34408923023
1,2054.04114764272,9.00845676583913,173693.60061629687
4,1318.793594368078,18.538559174993086,217401.12054341083
5,1718.6304119551296,6.029615623508741,279901.90497424774
4,1110.8667517171184,14.436965434701143,211106.37215115476
4,593.7000778106401,2.696914315621288,196988.08957491073
2,1967.6186749927922,1.5974151054948262,206783.5186441448
1,1898.1599977555052,2.251747410670123,172656.25247710512
3,1878.0272539644895,7.722590341880699,226178.7723563438
3,2338.369583285465,6.907670844570074,250010.80831970318
2,2425.238450445144,14.753646728015568,216508.27579424164
2,1009.1077107443116,1.5337089504518726,158921.6765867637
5,933.4551721285076,11.520881539344003,235151.87706708137
2,2496.8550297481215,19.18940890974072,215653.34257766537
4,654.3859550800428,6.689755897320814,196029.54185668135
4,888.8061318795526,13.104252252498258,201336.05434147935
3,2017.9353783715712,3.1350128725297592,237761.7560460488
2,1035.3045115508246,17.893300935300704,143871.9246422405
4,843.2407813050464,5.352267513292668,206809.77155195965
2,2284.9850031030555,15.104114492583578,209145.1356625692
4,564.0164513635264,5.508288243734126,192692.53432444218
4,2038.6571014224273,3.492567112007994,268440.28795911337
4,2305.1279772838616,2.719472963178326,282536.92590101477
1,2025.4291393365297,11.422841783412153,169848.61518341434
3,1725.5988178925738,8.387766679736577,217892.17421489212
4,551.0318539171273,19.692732933309728,177858.85976254664
2,781.1261641360336,19.67105415548734,129385.25405131435
5,1427.798977496625,13.295471097192548,258094.4777776387
5,1289.6440971290176,13.27915653674812,251203.0483197028
5,1052.5345185856863,5.663747710728446,246962.9782185559
3,1033.7546410456407,10.656873756715564,181030.85829556646
2,1434.5027574698483,8.190285665461786,173534.85220803064
4,1427.6033402321375,15.944001790289333,225436.16522131753
4,1473.432351244638,4.330060094297754,239341.55746793415
5,2464.3856900979745,13.82855510235197,309390.7294025467
5,1535.3388129876373,3.6859994999850727,273080.94114939676
4,1962.0777805160676,4.947409930547079,263156.4790952563
1,546.2228084882383,16.518054720443423,90793.08570396849
5,1521.7567334394926,12.31056804796616,263777.26862400846
3,848.7378360356001,9.786448607957663,172650.44319382234
2,1326.1435927008756,9.023944665597035,167283.23496944676
4,1944.627018642902,18.99371659816821,248237.63433397686
1,1880.3255000027461,10.928032490570684,163088.24250956663
2,2368.8872430531083,19.13962234189835,209304.73981075705
5,1944.259285077791,1.4598649769706076,295753.0992769189
2,2467.0700329603633,12.438810270674086,220914.69137734408
2,2467.5970848964757,1.0380444048958397,232341.80983992797
2,771.5099410206392,5.637267281454376,142938.2297695776
4,1123.7782467124248,17.48565880762756,208703.2535279937
5,1072.9054226186427,5.9156763650440025,247729.59476588815
2,534.61899503631,6.384199306501556,130346.75044531394
3,2211.633137120921,11.614505931077428,238967.15092496862
3,2367.8297990472615,14.234122984828861,244157.3669675342
4,2368.9840868406227,17.968246205429967,270480.9581366012
1,2145.4223643453297,17.469908687298215,169801.20952996827
1,2355.2966589231473,10.498407736216157,187266.42520994123
4,852.8801004870079,19.702409368094255,192941.59565625613
5,1672.2665852821774,17.201058564468102,266412.2706996408
4,2133.7070650543446,7.843362036211354,268841.9912165059
1,998.4764454409811,13.672715090619771,116251.10718142928
3,1504.270158360598,19.70240211434491,195511.105803685
1,1105.93222271187,1.3939025485380143,133902.70858705547
4,727.7245257893421,5.325176905704924,201061.04938376218
4,652.9873282191236,19.316764112677962,183332.60229827825
4,689.3029338160901,1.3371842488092387,203127.96244199527
1,2296.31192983406,6.330020935916098,188485.5755557869
4,2151.3337540022567,7.171718762171103,270394.9689379417
5,1863.2193896297842,17.393582632328734,275767.3868491605
2,2341.722622111083,1.9964433496424405,225089.68775591173
3,2005.2895000521723,16.354694473643807,223909.7805289648
4,1475.7903900911242,11.861956966844522,231927.56253771167
5,2176.069368612126,14.463147854849037,294340.32057575724
5,1400.4448037015059,18.702209810262488,251320.03037481284
1,1935.370280191576,5.638222022464352,171130.29198711444
2,1298.9802921756846,9.612191451989096,165336.82315679514
5,1992.078498484452,13.04205168712906,286561.8732370935
2,2077.6734968596875,19.968109201477564,193915.5656415068
4,1813.9235567893836,8.03571385932041,252660.46398014875
4,1664.0023609239868,7.5528950239173245,245647.223022282
4,1825.6246594950592,12.042439497029378,249238.79347772358
2,788.6691892674828,3.7684273012733827,145665.03216210075
2,1865.7556948774397,5.946428803854845,197341.35594001715
5,1021.2483150346923,12.464599291004003,238597.8164607306
3,2497.970617011875,17.390662831313097,247507.86801928066
2,1699.1084010845586,1.1268275566326342,193828.5924975953
1,2369.528972431408,8.421675662907214,190054.77295866318
2,1148.572049515695,17.093945330098506,150334.65714568624
1,1622.4115658656185,11.646695134420193,149473.88315886073
4,678.4929079108397,19.35118861695876,184573.4567785832
2,692.0096921628418,9.477203909057748,135123.28069908434
4,665.768183521011,9.137458442426723,194150.95073362382
1,2409.8331059768607,15.230831648059683,185260.82365078336
3,1451.8834741770188,12.523677102193131,200070.4966066578
1,1395.505608543716,7.466179368385942,142309.1010587999
2,1082.4988397386173,12.383701360237582,151741.2406266933
3,2417.708091301879,8.727934657493371,252157.46990760058
4,959.0895890486008,2.4159675752015697,215538.51187722848
4,1130.5867018967006,13.480630372731707,213048.7047221033
1,1086.4115540806097,4.320232486765643,130000.34521726485
5,2107.9980572528602,6.180692281998382,299219.2105806446
5,580.7556397526197,19.412656559165782,209625.12542846522
2,1941.1398555067794,4.588376269360872,202468.61650597813
1,722.0410842173866,11.247541176295982,104854.51303457335
3,1847.6955402944395,18.951841135190353,213432.9358795316
3,541.441083760128,17.76159904250277,149310.45514550363
1,1923.4742778802795,9.783757840317191,166389.95605369678
1,1477.609360870163,16.092101630538785,137788.36641296936
5,600.6259208037643,5.644787814146001,224386.50822604224
2,1793.252299072798,11.295895682046698,188366.71927159323
2,1427.6350462586684,15.195556553747384,166186.19575918603
4,893.8770220327842,1.6298416316326674,213064.00947000654
5,2336.5409317968924,16.229691177180534,300597.35541266407
3,633.1923287920158,14.239247713935434,157420.36872566535
5,558.4470561265116,1.145672228216588,226776.680578109
5,659.6027544376146,12.163161217605367,220816.97650427537
1,2303.0079701923687,6.909383473442155,188241.01503617625
3,1722.2395107992684,13.903468048271687,212208.5074916917
3,1155.2034570938781,11.562102644103076,186198.0702105908
4,593.5562257483622,18.53210119287696,181145.71009454117
1,1965.9728828145749,13.170924560974358,165127.7195797544
1,2282.8198681376834,3.7439705523189706,190397.0228545652
2,686.3210370160577,3.9224216528708267,140393.63019793207
3,2191.9188361538736,10.53503959757398,239060.9022101197
1,1601.43162374701,14.16204003714435,145909.54115020615
3,1630.883440569868,18.675232432633344,202868.93959586005
2,1209.1289889382726,19.94027474621516,150516.17470069847
3,1618.3906032353846,15.678785193745922,205240.74496802333
1,582.641068750239,9.404860143813254,99727.19329369869
3,1044.5608352463078,10.427166675270845,181800.87508704452
2,696.492383161188,12.390710497604594,132433.9086604548
1,930.7340604517038,19.32965347321237,107207.04954937282
2,582.4697704790854,16.05460189140166,123068.8866325526
2,1971.5752639018124,1.4412451577677627,207137.51803732288
4,2086.3913606360766,2.748022121034178,271571.54591076967
1,1011.9072685190966,19.780572737456716,110814.79068849812
4,2174.196483628907,9.539821570208487,269170.0026112369
3,555.4032855647242,11.109184611886354,156660.97966634986
4,1610.2939718640762,5.862181506329447,244652.51708687434
5,773.6399803057781,16.25332406574533,222428.67494954355
5,1295.9079136699647,17.132686435666855,247662.70924783137
1,955.2887391804063,3.028160055275885,124736.27690374442
5,2064.670582055187,2.8518878934045038,300381.6412093548
1,2017.9758678177575,9.970776304709435,170928.01708617844
5,1336.8904406071542,16.808026887706625,250036.4951426511
1,2371.489736614606,13.618919200417858,184955.56763031243
5,2443.855748076402,2.2396319194379757,319953.1554843821
2,2105.0571644437346,11.46875445157602,203784.10377061073
5,2105.3892523358436,17.864684317603615,287404.7782991886
1,2305.246882074118,3.107665505272635,192154.67859843327
1,1928.722890967551,11.54823162578183,164887.91292259571
3,2281.3376237666353,4.677722567868229,249389.15862046354
3,510.6605381976719,8.570308466302176,156962.71844358143
3,956.755404556294,12.955722955483731,174882.04727233096
2,1749.4861562468175,16.74961175196379,180724.6960603771
5,1453.8356668867143,14.873656635245847,257818.1267090899
1,1965.555963408121,11.871254598143425,166406.54357226263
1,680.593448916273,6.642659763650474,107387.01268216319
1,1106.9127822198361,7.912293623864435,127433.34548712736
2,566.0164810279298,10.774426505882037,127526.39754551445
3,769.4248222804505,14.43426725986658,164036.97385415595
1,2216.492010516252,4.961533864352308,185863.0666614603
5,2393.335014603663,9.228015144406774,310438.7355857764
3,1562.4109005458865,13.870606665823598,204249.9383614707
2,1823.0212067902928,8.9283395651125,192222.72077440214
1,650.9760933105941,5.613979319572297,106934.8253459574
2,500.1359942194186,12.556570757093635,122450.22895387729
1,1426.8986740491446,16.346606488780175,134998.32721367705
5,743.1283762533199,14.213752141378004,222942.666671288
1,2328.0292180687484,11.190561822869775,185210.89908056761
5,1342.4192853165596,6.031118993292795,261089.84527253517
1,1676.1362123960698,13.159078125454405,150647.7324943491
2,1403.2335258557307,12.555987370958892,167605.68892182765
1,2329.6399300569874,14.698820754926697,181783.17574792268
2,1308.5465420397268,17.773139111034276,157654.18799095205
4,2279.014629393316,5.3960544105877295,278554.6770590781
2,1766.8000249910096,7.910930789784968,190429.07045976553
5,1654.8989680980237,10.301356427218142,272443.59197768307
4,1052.672792748513,14.933317322107602,207700.32231531804
1,1433.152203394804,15.276084086891965,136381.52608284826
4,1587.9793367808438,16.24474834111705,233154.21849792515
1,2143.837462155198,9.068731009343107,178123.14209841678
1,604.7234382696398,14.789375280207697,95446.7966332743
5,1308.3848072525286,18.31800613550597,247101.23422712047
1,962.3232018638286,15.009982438707237,113106.1776544842
2,1223.3662415110443,1.051892570212142,170116.41950534008
5,976.5684950788453,1.9142692485451456,246914.15550539712
2,1100.4671075353087,14.804162041924283,150219.19333484114
4,1956.936663823023,7.803718945883295,260043.11424526785
3,2115.0864700095626,11.981886532968756,233772.43696750936
5,998.8180467660605,12.827470062527077,237113.43227577597
3,2099.5451302327037,12.205619591313683,232771.63692032153
4,2215.4688854497654,14.389710575234808,266383.73369725345
2,718.9581091342432,12.394313928437422,133553.59152827473
3,1805.55285410427,15.681464612756578,214596.17809245695
2,1520.61123299649,9.88067337363159,176149.8882761929
5,1268.17396825378,4.683262586214693,258725.43582647434
4,1095.5086864438495,17.328027351539024,207447.40697065345
2,2290.7744361596265,3.7956447992689903,220743.07700871234
2,1277.4097011360645,17.338442918588164,156532.04213821504
1,1327.5279940032551,10.06463298695679,136311.76671320596
4,1470.959426577813,10.7924651952021,232755.50613368856
3,1483.2256527525462,1.4756148531946265,212685.6677844327
5,1819.0945455219983,2.7630951607032617,288191.6321153967
5,1245.906871647072,7.045130798697955,255250.21278365565
3,1439.1482530362,11.483557282218507,200473.85536959147
4,925.6360958957575,6.814235342805879,209467.569451982
2,725.7055653161303,18.112140028582658,128173.13823722387
4,2331.922018236166,19.934313101290513,266661.7878105178
1,2411.6371539399147,14.248624828420125,186333.2328685756
5,1591.0138017834463,12.843512920618128,266707.1771685542
1,943.7896179296248,11.699855107133368,115489.62578934788
1,1473.7468412252824,19.182365546971592,134504.97651429253
5,2448.2650086654876,17.346926665595515,305066.32376767887
3,1089.3816698789942,14.14676807633578,180322.31541761395
2,1492.3512481640041,2.1368326276994964,182480.7297805007
5,954.0763876857123,6.255946507395189,241447.87287689044
1,2472.8511208309465,3.1555920260586108,200486.96401548872
1,949.9587869026942,19.80256523692641,107695.3741082083
1,2071.507020855585,13.01251810844168,170562.83293433758
4,908.5445084241386,12.407555257712993,203019.67016349395
1,685.1620354691204,17.521341885898778,96736.75988755724
5,1355.3778660395296,4.1538693633462875,263615.0239386302
3,921.8669833867255,13.30372117073376,172789.6279986025
3,1826.2934165291463,12.583557874154385,218731.11295230294
1,1127.25499783155,8.218356768531876,128144.39312304565
4,2457.002608009716,17.690296882903315,275159.8335175825
2,1084.4126391609211,10.270291111326781,153950.34084671928
2,1907.1218001410593,12.659217185750233,192696.87282130274
2,740.7021797248972,1.2515658808438865,145783.54310540098
2,2389.3684673359257,6.971479724025438,222496.94364277084
3,1684.4997744063517,19.22800852277931,204996.9801975383
5,1249.8560647769586,5.236663474140427,257256.1397647075
3,1499.790317874761,12.909471955380232,202080.04393835782
3,1383.3403411918116,6.199844876507176,202967.1721830834
3,1981.7145062152567,11.966905170051163,227118.82014071167
1,1528.7608175110672,8.124735043033889,148313.30583251946
1,1501.0614510763103,9.760330970670397,145292.7415831451
2,1894.9108865562434,13.210242129465152,191535.302198347
3,682.6025757276158,18.875242867292997,155254.8859190878
4,2283.3676617138212,11.440073546447783,272728.3095392433
4,681.7172310793686,15.576807192034886,188509.05436193355
2,2003.6386261228613,9.647174420018153,200534.7568861249
4,913.8130171249159,14.6798201750096,201010.83068123617
4,1980.53685016029,18.186653390837368,250840.18911717716
2,1050.9301410605356,14.1594781932177,148387.0288598091
1,2272.5615982222157,19.23268081916238,174395.39909194843
4,757.039170009617,10.153801704083367,197698.1567963975
4,2365.445398643502,2.3444974957622624,285927.77243641287
3,1329.5886224469784,13.683869803189065,192795.56131915987
4,1781.066844703822,19.549540346393655,239503.80188879743
3,842.2059405196658,8.314127308666475,173796.1697173168
4,968.779552776029,17.66608361106712,200772.89402773432
2,651.6355250158255,12.808714197975375,129773.06205281589
2,2387.9417101259432,5.485690884697651,223911.39462159952
5,1708.9798031776222,17.029234345712425,268419.7558131687
4,1793.363973322728,10.765297611736043,248902.90105440037
2,561.7789073722095,8.979930400250286,129109.01496836018
2,1335.8724737955763,8.645648744872952,168147.97494490587
3,1483.3695569125248,12.949820507724136,201218.6573379021
2,1454.770343042012,15.438384975030326,167300.13217707028
3,1554.9764700885996,13.337664103232749,204411.15940119722
5,1584.4329457987685,13.717923052842803,265503.7242370956
4,807.4757505152754,18.983509795877605,191390.27772988615
4,1454.0854716297072,3.8367617777303518,238867.511803755
1,1319.5894478597897,11.123148690134574,134856.32370285492
