num_rooms,area_in_sqft,distance_to_city_center,price
2,993.9687774872954,17.23414095203494,142464.29792232983
2,695.1677647706642,16.967021800249654,127791.36643828357
1,1229.4310336758117,2.105690127526105,139365.86155626446
2,1869.7462724165837,18.154609005603177,185332.70461522602
1,1723.317162650865,17.312869142063764,148852.98899047947
2,1241.1983865258612,6.064591730944386,165995.32759534867
2,647.2716557197305,8.655688340138493,133707.89444584804
2,1356.6670595599567,17.65320471397374,160180.1482640241
3,1721.115910352381,12.03246309793192,214023.33241968713
4,2239.9830156731696,6.010738405864494,275988.412377794
4,2045.2365177629158,17.07326315924931,255188.56272889645
1,966.3297481529256,12.445134739949305,115871.35266769698
1,1217.5153728981372,7.933248562868322,132942.52008203854
1,626.2122505703092,17.322865616062558,93987.7469124529
1,1796.7461579032122,15.76271532824693,154074.5925669137
4,1014.6456276975779,12.439735752331613,208292.5456325473
4,1144.3666040320045,1.6030673050346156,225615.2628965656
4,1755.1220909940098,16.335090701012078,241421.01384868842
5,1759.0886697779642,16.702210889261572,271252.22259963665
5,2089.2522322812447,15.013159124811727,289449.4524892505
4,646.9045433511995,6.969042105619789,195376.18506194017
1,1194.003198956144,11.67460543497583,128025.55451283137
3,1448.150475568399,16.117250132932092,196290.27364548785
3,1096.104793023997,1.4446710769647158,193360.56857423513
2,1764.2350641737664,12.51615618588097,185695.59702280734
5,2201.726087078001,7.162423101684212,302923.8812522158
5,2006.1279848845156,18.96063612677046,281345.76311745535
1,1505.240923227418,18.56922446084905,136692.82170052186
5,1745.92794856643,5.6707742737278775,281625.6231545936
1,1944.1061503195424,4.109065887347388,173096.24162862974
4,1783.904971302387,15.706025890220086,243489.22267489927
4,767.7042285414084,15.543574778197256,192841.6366488732
1,1034.5315316578149,14.939050383210686,116787.52619968007
5,1427.833592364588,15.14568845580897,256245.99116242043
4,1256.6817469046737,12.867541484032019,219966.54586120165
1,532.1387129136718,5.934744034168416,100672.19161151518
1,1500.2447441088393,15.897190226459571,139115.0469789824
2,717.5447540317512,10.364315612864804,135512.92208872276
5,2209.1671660399797,10.461626903078297,299996.7313989207
4,1396.3821045663126,14.927983820487531,224891.1214078281
1,1990.9855624427576,4.866494609616713,174682.78351252116
1,1373.465894617965,19.94146303335548,128731.83169754277
1,2157.847196970871,6.639502249016908,181252.85759952664
4,2119.662334496337,2.955314724119812,273027.80200069706
1,951.4179119790451,18.831055369966414,108739.84022898583
5,648.7090695658715,6.497999977231429,225937.45350106215
5,727.8043710564384,7.095224170421793,229294.99438240012
3,1023.9800656018623,19.108007750986197,172090.9955291069
2,2497.4431902202678,12.82096968177281,222051.18982924058
3,2212.8328595120815,6.337706754606275,244303.9362209978
3,620.5901181641526,4.837883066934621,166191.622841273
4,1119.6954195149015,17.740329408006303,208244.44156773877
4,2176.4595214315395,5.11489652474084,273708.07954683615
1,923.7339463458485,13.374405066154669,112812.29225113775
3,2232.6208187077355,10.506042258316139,241124.99867707066
1,2015.8603016023062,15.671315893622584,165121.6991864927
4,1001.187395408851,1.672341205773868,218387.02856466867
2,2145.145768103748,3.6441097636346385,213613.1786415528
2,1714.6598081113757,3.5633589062645528,192169.63149930423
2,1709.3897115793366,16.67480115637168,178794.68442259514
4,570.170461293962,15.786666276264096,182721.856788434
5,2014.5661509454487,2.589716731791567,298138.59081548086
3,1403.6880062550563,12.20788933246404,197976.51098028876
2,1652.081148848448,10.290977368436856,182313.08007398556
4,1150.0342522365297,9.830845017682508,217670.867594144
1,1656.7336435817215,2.0673925988402804,160769.2895802458
2,1885.6047968429018,13.948200395816144,190332.03944632894
5,1942.132805228155,10.033247814453436,287073.39244695427
2,1721.0817360419194,18.395316732304885,177658.77006979112
4,2154.6925976988437,12.445227586957529,265289.4022979847
1,630.3638387384744,18.659610031375443,92858.58190554827
4,1769.550268866306,8.143916822305574,250333.59662100972
1,546.5753331762828,1.1938350312654071,106134.93162754874
5,645.4864494478638,5.451926844353286,226822.3956280399
4,1849.3149162607458,1.5154937521154093,260950.25206092186
3,976.8028172545544,2.403206060569726,186436.93480215798
3,1815.6816963017184,16.86184751813554,213922.2372969504
1,1556.4952127770496,6.503076973379154,151321.68366547333
2,1716.5803080974522,17.61218189192775,178216.83351294484
1,1796.3493628712317,18.221161907051666,151596.30623650993
4,835.5899652030556,1.9046527835236178,209874.84547662918
1,2242.0762726361845,10.745369396880912,181358.44423492832
3,1438.815080212215,18.1606675702476,193780.08644036314
5,2387.74534825054,18.81212347708247,300575.14393544453
5,1899.300430274162,3.1070862386718665,291857.93527503626
5,876.137308811871,1.897850959441965,241909.0144811516
1,818.5642467838095,18.404729181062905,102523.48315812758
5,1298.8218422064842,19.774235382719535,245166.85672760464
1,1520.3037567574274,11.891674766645863,144123.51307122552
3,704.848788604364,7.63778114669799,167604.6582835202
2,1541.64219187653,18.870324704743354,168211.78488908312
3,2446.475639443647,15.737017601627176,246586.76437055515
4,2122.405810455801,18.876061652189033,257244.22887060101
4,1446.9094177672835,9.728020090311258,232617.45079805292
5,1494.2448762045829,18.381451005330646,256330.79280489846
2,1045.4266118927533,2.115293183386952,160156.0374112507
2,1883.742684461857,1.7062276232780968,202480.90659981474
2,1484.0886616113453,9.584049470546365,174620.38361002092
4,2472.768525465006,3.047852377296133,290590.5738959542
2,1922.8214702405035,1.6508345805358924,204490.2389314893
5,2430.9596522247857,3.75804092153718,317789.9416897021
1,2498.00320975586,6.925182587921007,197974.977899872
5,1562.1542678586152,15.159029812183768,262948.683580747
1,676.1684174823346,15.542165788582077,98266.25508553466
4,2246.8944419952427,8.295011909036852,274049.7101907253
5,1027.4966851846266,12.90945432447069,238465.37993476065
4,1551.3816998497998,8.75875628993619,238810.32870255382
3,2273.2520549633373,6.557321248734639,247105.28149943223
4,605.5555141639514,19.42671136904078,180851.0643391568
1,1273.7775300638632,19.564379376163256,124124.49712702991
5,1077.752261221323,18.553124712233988,235334.48834883215
3,709.3145931419482,19.56996781036256,155895.76184673485
2,1294.8505779572026,1.9592486702568,172783.28022760333
1,2139.9509423959807,15.68457426786484,171312.9728519342
1,1024.8267225097316,12.657023837889454,118584.31228759713
1,2290.576490164749,9.490396191286097,185038.42831695135
4,515.5882379068306,16.773682145981798,179005.72974935974
5,1179.305196711649,18.00583265717389,240959.42717840857
5,1767.385325634788,12.35449606413107,276014.7702176083
4,678.0058875937176,15.858807547222256,188041.48683246365
1,999.4043497159781,13.644703826754853,116325.51365904405
3,1555.4016011579963,1.3337794077747147,216436.3006501251
3,1983.316441005094,16.80251310798827,222363.30894226645
3,1528.8469623486826,8.28174560899366,208160.60250844047
4,1122.3936938743632,2.85294189296462,223266.74280075353
5,1531.859587700374,6.576197007503305,270016.7823775154
2,920.8825364420217,8.466345218632789,147577.7816034683
4,1233.0242176102824,9.918010475214874,221733.20040529926
3,2183.809811181091,3.5153090028228093,245675.18155623172
1,789.5512591927036,4.524677920959839,114952.88503867533
3,1852.4916197852572,16.759530733608194,215865.05025565464
1,793.0904261299104,8.025693446883263,111628.82785961225
1,2103.477854813561,2.397596716292434,182776.2960243856
1,1091.2932604428618,8.334001276562898,126230.6617455802
5,1765.3043571434428,13.165109740009871,275100.10811716225
2,694.5267788778473,8.16080889670825,136565.53004718412
1,1868.9959942382093,6.910990694799347,166538.80901711114
3,822.0695804582442,15.285403410281713,165818.0756126305
3,1271.265175086497,15.616414673230178,187946.8440810947
2,1931.571546749346,10.57040607085761,196008.1712666097
4,501.03963034443956,11.121220250131657,183930.76126709033
2,1000.7829907019147,2.232196971929989,157806.95256316575
5,1777.4096439191183,16.715171069131088,272155.3111268248
3,1665.0707668394605,5.8543295510424205,217399.20879093063
5,807.014652248877,5.677938213352854,234672.794399091
5,1752.4399700723739,15.003518872525413,272618.4796310933
1,2118.624073820919,6.54518227518081,179386.0214158651
5,1728.448571314868,3.269892545350994,283152.5360203924
2,2270.1069210393234,9.338578184371888,214166.7678675943
4,854.2414585373697,16.28901909527378,196423.0538315947
1,1581.4380704879684,6.11439702871254,152957.5064956859
4,2059.072184147959,13.718664361701906,259234.94484569607
4,716.2091918791251,1.1780008930751316,204632.4587008811
5,2282.811179000246,18.488801084956926,295651.7578650554
3,915.540678147518,8.77511187555652,177001.92203181935
5,734.5158190302243,5.384602032255116,231341.1889192561
2,974.5017986625137,1.9811643192129076,156743.92561391278
2,2454.753228357107,16.396269752867383,216341.39166498798
3,1584.436812297755,3.9598705398812957,215261.97007500648
5,1931.5698471436897,2.444381837037235,294134.11052014725
3,1715.8288427857492,5.446649246000547,220344.79289328694
2,2216.729065321364,1.9448491552848632,218891.60411078332
4,1534.1760140636902,1.8233463322024255,244885.45437098207
1,1727.6471327605973,12.861856459173342,153520.5001788565
1,1931.2162160113583,16.766524959472655,159794.28584109526
4,1937.8762317610876,16.058766596760208,250835.0449912942
5,1309.2914917592057,15.258154245634096,250206.42034232616
5,1607.4312280610177,6.515501111125275,273856.0602919256
3,2229.690619469846,5.89478918657016,245589.74178692215
1,1192.855338838508,17.614254556424168,122028.51238550124
3,902.3706788971657,5.280477101576061,179838.05684328225
2,1448.6126580943521,2.188286980033018,180242.3459246846
1,1050.8513639484322,7.204705633542337,125337.86256387927
1,2276.9844377812574,6.412013891252394,187437.20799781047
2,886.1769933616033,2.2320169194792454,152076.83274860092
3,1584.41757715876,13.978740840758094,205242.1380171799
2,1507.942512623618,3.9289061315347262,181468.21949964616
3,2461.1745771543474,10.798163013792259,252260.5658439251
3,832.2418039179151,14.39024144885051,167221.84874704524
5,1256.4764098391524,10.457861007057325,252365.95948490026
4,939.6226338595368,16.82027649334782,200160.85519962903
4,1898.5110427800419,14.373154691087006,250552.39744791508
4,1801.6372360429652,1.3461883497725857,258735.6734523757
4,1312.7905533298313,18.564613552673723,217074.91411381785
3,1869.7040201066259,12.703930220163455,220781.27078516784
5,1445.0932933691006,11.27471756226249,260979.94710619253
2,1778.2618558444894,18.672717255491982,180240.3755367325
5,2067.2461147918857,10.988033399900424,292374.27233969385
1,1901.6419759067444,2.933054942552892,172149.04385278432
5,2294.2872376540195,5.998533441493491,308715.82844120753
3,765.317594228593,5.461102248864149,172804.7774625655
1,1458.0238697625523,6.487669064862205,146413.5244232654
1,2262.164598689533,14.141892246255694,178966.33768822096
3,892.7476632684659,11.486002930028478,173151.3802333948
3,1293.4533725678762,9.993547652065665,194679.12097632815
5,617.4805816796401,9.73543964382223,221138.58944015976
4,1616.2884325660318,4.861913191797116,245952.50843650446
5,979.1613387496211,15.153537591073903,233804.52934640716
2,1321.8296736040306,11.946522405125704,164144.96127507582
2,1455.3917158025422,12.685487633840218,170084.0981562869
3,2079.0803944640065,6.383200811737494,237570.81891146285
2,2421.229155268048,2.870846924880518,228190.61083852188
5,521.7211046870722,8.110641721044193,217975.4135133094
4,618.3640018039412,1.25455187933916,199663.6482108579
3,1040.1396501318409,2.621631953601044,189385.350552991
4,1524.7329957983636,11.229529670644817,235007.12011927337
4,2148.7382846185833,13.423043188040339,264013.87104288884
1,1033.8097503507174,15.712069131092983,115978.41838644288
5,1622.012075675626,13.315104633431005,267785.4991503503
1,734.9043015871958,3.017118195663523,113728.09688369627
1,1693.233320809338,19.64635556342836,145015.31047703853
2,795.9782145172965,14.724355846210715,135074.5548796541
2,2056.001068000435,17.36491475075893,195435.1386492628
2,2376.54777996672,8.842493840157442,219984.89515817855
5,1736.9388174736641,8.43681163896007,278410.1292347231
1,1626.1446515058965,4.197462377841643,157109.77019745318
1,1457.8009114121496,5.4885973292496235,147401.44824135784
2,1639.0133753623493,18.560773477277703,173389.89529083978
4,820.184616707317,17.966199326226423,193043.03150913943
1,2289.643910085133,11.002114997963734,183480.0805062929
2,993.3812523917302,16.822398673423738,142846.66394616276
1,1187.3061001621352,10.052503963942415,129312.80104416433
1,728.4373632284933,10.545341715353223,105876.52644607144
3,628.2943102783081,18.5947494557259,152819.96605818952
4,1665.1807993874504,5.827473845999293,247431.56612337322
1,1165.8329442746199,16.372497344021184,121919.1498697098
3,736.6140283976188,2.255676006011007,174575.02541386994
2,575.3807458553468,6.931860424667847,131837.1768680995
1,864.0021592975293,12.586110711211504,110613.99725366496
1,1887.005077723775,6.866684369096036,167483.5695170927
5,606.5876288343932,13.153936107824237,217175.44533389542
4,2494.9110326799682,15.329431712000112,279416.1199219983
1,2000.3986078168227,12.42142575879064,167598.50463205052
2,1065.7697827512147,13.769919559307038,149518.5695782537
2,870.5971278202134,17.05857609329035,136471.2802977203
2,2417.998556428106,4.14780929897986,226752.11852242544
4,807.3181240387246,18.727849391348393,191638.05681058785
2,2487.6192337570365,18.86041637155043,215520.54531630137
4,2150.8791029953645,6.914564323687168,270629.39082608104
4,838.6803625254008,14.832013100518203,197102.00502575183
4,1549.0708774635837,6.698736596502524,240754.80727667664
2,2344.373668437086,13.682582947339952,213536.10047451436
2,511.34614943487475,18.820645910781074,116746.66156096265
3,1749.098582157965,16.912360491197035,210542.56861670123
3,1086.0165858258301,4.386926665189688,189913.90262610183
2,2189.4713866589746,7.462558491530596,212011.01084141812
4,1771.57158988731,8.266837386813732,250311.74210755175
5,1974.111171274865,19.510996905539763,279194.5616582035
4,1581.8459583278961,17.518662252490444,231573.63566390437
1,742.4525211126984,18.36467844884697,98757.94760678794
1,806.0214518399051,5.78437714382501,114516.69544817024
1,1421.2143292943124,6.763760685903827,144296.95577881177
4,641.2360690199846,3.9526779914048187,198109.12545959442
5,877.051859140602,1.0162382299299182,242836.3547271002
4,1640.7408711139187,2.7679483242818286,249269.0952314141
4,1415.108110591682,7.1532011952755505,233602.20433430854
2,2490.6100075644736,13.95875398207084,220571.74639615283
3,1072.7907250027488,13.580312908130095,180059.22334200735
1,683.7335577174808,3.8076601312371117,110379.01775463694
2,2132.8328817408446,8.922022855312292,207719.62123172995
2,664.2966942973865,1.8468472513800522,141367.98746348926
4,2364.9608940373996,18.681744475716933,269566.300226153
3,815.5776629415823,2.934467934737459,177844.41521234167
2,670.2930828476053,5.879565156628349,137635.0889857519
1,1023.442690920082,10.185253132644112,120986.88141335998
3,1690.5406311380095,18.86791857654912,205659.11298035135
2,1486.1058514931465,16.618467723030935,167686.82485162638
1,1017.0992507296272,9.650439992136048,121204.52254434531
5,1352.4243523959444,4.4686507319152495,263152.56688788196
1,1674.2267970162286,12.599241382295732,151112.0984685157
2,1710.7080171525613,16.0482197649947,179487.18109263337
5,2145.991374354724,2.340579743477916,304958.98897425825
5,785.0495916712978,10.475033926708356,228777.44565685652
3,597.6573818543038,2.71437703440068,167168.49205831453
5,698.3783489245254,1.1514790062204743,233767.43844000582
4,2322.8073259525036,3.246329546139482,282894.0367514857
4,1868.0446908190015,12.180069557343332,251222.16498360672
3,1322.12420616227,19.814685156104947,186291.52515200854
5,585.6922748537295,3.5988628122277113,225685.75093045874
4,1838.1728528288618,8.307121221820381,253601.5214196227
3,937.3315333037897,18.549401469027035,168317.17519616242
3,2255.1159589274694,17.74321732983827,235012.5806165352
4,1657.1914065204742,13.535579460319296,239323.9908657044
5,965.6947586219975,9.514305440383373,238770.43249071648
2,1525.053606186051,10.832496426037284,175420.18388326527
2,2369.440277206122,8.236092431055708,220235.92142925042
4,2212.513026789572,2.0459601802093736,278579.69115926925
5,1212.7368731789352,9.635393496662962,251001.45016228379
4,995.36830063453,7.644332903697946,212124.08212802856
5,1429.456362342822,2.174537541706099,269298.280575435
5,743.2852659090015,15.520792742943954,221643.47055250613
2,1728.3081370318876,3.377714403717462,193037.69244787694
2,1241.7476503292744,11.73505162250423,160352.3308939595
4,710.3831803484621,11.183331603580493,194335.8274138426
5,2256.211652769479,2.867210289754281,309943.3723487197
1,2407.5038376205575,12.53742609471481,187837.76578631307
2,1085.3134277321203,15.760859654863793,148504.8117317422
1,1799.1689564421154,19.890702497638188,150067.7453244676
1,1557.6500622679928,17.627552844006082,140254.95026939356
4,1008.7471012657401,9.912939935704536,210524.41512758247
5,1827.4762969742371,18.84705836920603,272526.7564795058
5,1696.0957564016228,19.283229229260765,265521.55859082035
5,959.7625877606825,17.498029925484822,230490.0994625493
2,2217.6589193354866,11.563308542967585,209319.63742380677
1,647.9030668240493,16.34928202464273,96045.87131655974
3,578.0607637888481,14.982106173280362,153920.93201616206
3,833.6264439507236,3.271997649852356,178409.32454768382
4,1104.5710890370465,7.771366582856172,217457.18786899617
2,2360.475009883864,3.693202917583643,224330.54757660956
1,629.1755161854867,16.73775706874195,94721.01874053238
3,2372.835854113867,1.8648746132320204,256776.91809246133
5,1585.6437098893336,18.624953952808504,260657.23154165817
1,2247.068993170031,14.880144046083055,177473.30561241848
1,820.0447282003021,17.383468369307348,103618.76804070776
4,548.0696003584051,8.190069917294721,189213.41010062554
1,2278.697450789088,9.506902431382153,184427.97010807224
4,1303.966103599778,17.19843945288093,217999.86572710797
3,2243.1865721777313,1.7521414358431278,250407.18717304344
2,1153.2190732962704,9.854971298983193,157805.9823658303
2,1804.2379869419806,1.8944013748940782,198317.49797220493
3,1185.431576325987,16.756717145260502,182514.86167103885
3,2141.731904916016,4.105305454447435,242981.28979135337
3,1157.538164427365,16.437029469163917,181439.87875220433
5,974.8502723447139,9.628548024368989,239113.9655928667
4,1172.5401395820218,13.132088561256714,215494.9184178444
2,1074.7567700405116,8.786752571057296,154951.0859309683
4,1931.803228431263,19.420606889789482,247169.55453177364
5,1833.7737707780964,18.06732273497495,273621.36580392986
5,2285.2837778818553,6.831840821019953,307432.3480730728
3,2391.5380787585473,19.113428130179344,240463.475807748
4,1161.4774809191013,19.53670700648547,208537.1670394696
3,1882.1731301868165,11.83127292998557,222277.38357935526
1,2190.3867240249892,13.443508200724843,176075.8280005246
3,2299.1631825291947,3.9096442372741134,251048.51488918564
4,1532.708013654908,18.65299014126315,227982.41054148224
1,1514.4418449661935,9.992872833312301,145729.21941499735
2,1417.5342690755986,17.425058917821666,163451.65453595825
1,1163.5125530723349,16.963056577362764,121212.57107625398
3,2260.1838396554394,8.91412989240531,244095.06209036667
5,1225.1687375773488,19.561861845350386,241696.57503351706
4,2332.207249725331,17.85961306915375,268750.7494171128
5,1245.214017643052,7.641882154604842,254618.81872754777
1,782.4883808446227,10.158250884279012,108966.16815795212
2,2218.9780929419803,13.941427893662008,207007.47675343702
3,2205.6932374983144,10.212731317073802,240071.9305578419
3,819.7743679915163,16.913698553450057,164075.01984612577
2,784.7920798079338,16.10208311244717,133137.52087794952
1,1015.7099737498472,12.89393510932379,117891.56357816857
5,2208.087437223374,1.161244965912399,309243.1268952563
3,861.832278965166,4.219406838238738,178872.20711001958
1,661.796620283191,18.60059517915083,94489.23583500872
1,1125.0623957094592,19.80413766482375,116448.9821206492
2,2398.6438975709184,8.612493607914264,221319.7012706317
4,1431.3743507817453,7.660515782489112,233908.20175659814
1,2464.639147632719,9.083843033254428,194148.11434838152
1,650.3409628011525,17.547787336957718,94969.26080309991
2,2439.783005740991,19.878811345486035,212110.3389415635
1,2424.522542617281,19.658695246398494,181567.43188446556
4,770.0721748897638,11.083141902598085,197420.4668418901
4,1922.8878336886767,15.061566295748756,251082.8253886851
3,2180.896379986997,14.093476956800748,234951.34204254908
3,1443.65783962651,17.5025004064182,194680.3915749073
2,1481.9302842623779,5.516169157918418,178580.34505520045
5,629.987340884941,13.292391733569545,218206.9753106775
2,521.2935465699546,4.036766597435507,132027.9107310622
1,1597.1987741318455,19.59141283193126,140268.52587466102
4,1349.1596430784116,3.2742641967636414,234183.71795715694
3,2070.711031546929,10.246510093745242,233289.0414836012
3,2252.2611777749844,14.987881766523563,237625.17712222566
5,984.0854772491057,19.33156831420518,229872.7055482501
3,2144.0848017394974,18.869250421592834,228334.98966538202
2,1732.7053643916672,17.140847432844218,179494.42078673915
5,1884.264785830141,14.851519012047902,279361.72027945914
2,1211.6600612922086,3.189815289185211,167393.18777542523
4,880.8905877181626,19.535946105439905,194508.5832804682
4,1785.7114837922575,19.92146320502019,239364.1109845927
4,2149.067003025959,13.028689246710197,264424.6609045877
5,1805.7128934983107,4.7815330531476175,285504.1116217679
5,2005.2288174164537,3.4263517720444403,296835.08909877826
5,1467.1194305569443,18.197346309607024,255158.6252182402
4,1351.1433822108436,6.201884027980167,231355.28508256198
2,1409.0950093076485,11.261038061464335,169193.7124039181
1,2410.673885500072,18.216897076748577,182316.79719825505
1,2331.545787546038,13.084004182070055,183493.28519523185
5,2248.0692862110873,1.3111925761062304,311092.27173444815
4,1670.93681099383,15.508020492562368,238038.82005712917
5,1121.783634056323,16.176189022875,239912.99267994115
1,1664.7958158577103,18.626398586910167,144613.39220597537
4,1328.7428569578508,8.788414644620161,227648.7282032724
3,2102.396395497896,16.23441518460126,228885.40459029353
3,1145.5930202420427,12.289371021073286,184990.27999102886
2,2090.7392121433677,17.817999984179004,196718.96062298937
3,648.597794027519,6.422756160946022,166007.13354042993
4,1018.4674077816846,11.5729437934434,209350.4265956408
1,1248.9823303575977,3.064077797976336,139385.03871990356
3,1871.433659301409,4.2475180445896665,229324.1649204808
5,1170.5179847084496,6.517779348496773,252008.1198869257
3,673.4078733185058,17.549692325862285,156120.701340063
3,2057.6813604298422,15.920563369922757,226963.50465156935
3,1481.7019754143853,2.4423085880158766,211642.79018270338
4,1895.0152414768052,10.990685872711534,253760.07620112872
2,1512.402889124363,17.102685926976775,168517.45852924138
2,1069.267465378075,9.424032502963664,154039.34076594008
5,873.1492065985285,13.803867196969364,229853.59313295706
4,786.5568099256424,16.65450270684361,192673.33778943852
3,810.9751153439377,2.2331872432324955,178315.56852396438
4,1638.439860116733,16.190431476606093,235731.56152923056
4,793.5763787971697,2.5235006053072033,207155.3183345513
2,2009.1441692161056,15.927005244781519,194530.20321602377
4,1032.7872161225418,14.42537389550713,207213.98691061995
4,592.6013221236158,5.683164369053269,193946.9017371275
4,603.8028440445576,5.013817379187158,195176.32482304072
5,798.1985320493529,7.879247607281238,232030.67899518643
2,700.750901857623,2.78461083966387,142252.9342532173
4,2499.072135508386,12.887233837742187,282066.37293767714
2,642.9772485752958,14.096736079369915,128052.12634939486
3,2105.039104911257,13.880453167992098,231371.50207757074
3,743.7741941595881,14.292116787785492,162896.5929201939
5,1070.746412210571,19.29380479476141,234243.51581576714
1,1121.0291708060035,2.831215918257739,133220.24262204242
4,1518.8799781092334,16.998495982439742,228945.50292302194
2,681.6703588346089,11.406610706604573,132676.90723512587
4,1616.523432816944,8.749500230295624,242076.6714105516
4,2309.6815240230367,1.5302963077766802,283953.7798933751
5,1017.6879517441344,12.086615416064802,238797.7821711419
4,1388.5154377738988,19.678806979637365,219746.9649090576
5,533.4853497646249,17.654064060580296,209020.20342765094
1,813.1374898546414,12.579499315896326,108077.37517683575
2,1977.9627274765546,5.834056205724101,203064.08016810362
1,2099.3867362771416,11.90222510092845,173067.11171292863
4,2438.3107701519057,7.500352039505648,284415.18646808964
1,2128.654146002088,5.383966302719093,181048.74099738532
5,2292.605999466205,14.758929307490899,299871.3706658194
4,554.2753836232657,15.783599432266188,181930.16974889708
1,2243.2031992876937,1.9419122788707237,190218.24768551395
3,1814.8698381155377,19.76656060480874,210976.93130096816
1,1104.396544282563,8.577321548308662,126642.5056658195
3,1755.4867561173412,4.217645242765979,223556.6925631011
2,662.7884328468363,15.63057522096891,127508.84642137292
1,1543.8418036288842,13.570153543038712,143621.93663840552
5,2188.697359518679,4.616584214558116,304818.2837613758
3,794.5813581767134,7.064458631199279,172664.60927763637
5,2276.8051177266607,3.8491444011096028,309991.11148522346
4,1476.7028372159507,4.596202889330362,239238.93897146717
4,784.2284705878293,17.00435978396489,192207.06374542657
1,1385.2174809965213,15.821714436511863,133439.1596133142
3,1723.8369612961942,19.219162545470894,206972.68551933882
1,1036.7703830233982,2.360343689727077,129478.17546144285
2,1335.1600439613073,3.6151006108653294,173142.90158720003
3,1335.0753094355782,4.88843130332838,201865.33416845056
1,1034.9480753855855,4.089304052848769,127658.0997164305
5,2255.463872385194,5.53323041511131,307239.9632041484
3,1286.6756474937279,15.4564346975277,188877.3476771587
2,1348.3898904692521,19.716360124759515,157703.13439870309
1,1260.1732211043304,2.297163007407991,140711.4980478085
3,738.0941849740568,7.307653632619926,169597.05561608294
4,1101.4079273130023,2.4507140870623165,222619.6822785878
3,1157.7477183610076,9.21887093312913,188668.51498492123
4,2385.8532995203113,6.676017002988728,282616.64797302685
2,1621.2331837687445,14.021294581820738,177040.36460661647
5,2204.5192150035964,9.303408147185433,300922.5526029944
5,518.7832799588143,9.192557832665166,216746.60616527556
2,923.8961173404441,15.211994665554336,140982.81120146785
3,1183.042933011332,5.447804226625036,193704.34242394156
1,2153.6107213239206,12.752054388305277,174928.48167789076
5,1574.540020673617,14.373677462160638,264353.3235715202
3,640.5298576384706,2.175458396843354,169851.0344850802
2,2398.3781551413276,16.073969402308215,213844.93835475814
3,651.8983649579628,11.484577971900633,161110.3402759975
5,2049.187991194697,11.329247428671568,291130.1521310633
1,993.1644183415502,6.635031752436627,123023.18916464088
4,1922.482552171946,13.571623692451375,252552.5039161459
2,2303.3208366915587,14.23697995847979,210929.06187609813
1,1001.9386942679529,6.928047254660931,123168.88745873672
3,1254.6546569959974,2.2938210774208136,200438.91177237904
2,659.4051207319073,2.936508746797349,140033.74728979805
2,1815.8384872902968,10.749308689647023,190042.6156748678
3,2475.9737666126975,7.658014786690494,256140.67354394434
5,1126.4665327193388,16.524251677255304,239799.07495871166
2,1407.7999943457553,13.075232054086593,167314.76766320117
2,1027.6194696487055,10.635775661344454,150745.1978210908
3,1111.0186018998215,17.88619758014839,177664.7325148427
5,1513.1307072542843,16.49187552669236,259164.65983602183
3,2187.5892271823277,1.5009749360514415,247878.48642306493
5,647.8853316180404,1.3134899753437757,231080.77660555823
5,2052.203892659919,1.048315582350624,301561.8790506453
3,1684.0037348690842,18.611707769803427,205588.47897365078
1,537.1720241377735,2.976304622074866,103882.29658481381
4,1619.3039237823355,17.208247205481104,233756.94898363567
1,1993.5666771256972,5.092307616890554,174586.0262393943
4,1633.4224683856992,19.87148434130071,231799.63907798426
4,1475.220297425549,14.687341471115042,229073.6734001624
3,2432.4256786686256,19.17567382032329,242445.61011310798
3,1787.227445674291,3.1762695268555703,226185.10275685895
5,1805.4855343740617,3.17731711488772,287096.9596038154
1,2303.9556649758533,12.341718466432525,182856.06478236013
1,2378.614421145162,9.117827135882797,189812.89392137527
5,2459.981506056241,15.34897655724578,307650.09874556627
3,1487.598068069713,15.074696580271617,199305.20682321404
5,512.5994427095684,6.653980717022063,218975.99141845637
2,2359.5869916070824,11.145605315879495,216833.74426447463
